terrainSize:60,40
camera:30,9,20,20
qntCells:600
auxin333-23;33.68642;0;26.05525;0.1;cell32-26
auxin333-24;32.54136;0;26.59494;0.1;cell32-26
auxin333-25;32.34688;0;27.85999;0.1;cell32-26
auxin333-26;33.01752;0;27.31833;0.1;cell32-26
auxin333-27;33.89515;0;27.89977;0.1;cell32-26
auxin333-28;33.04813;0;26.34749;0.1;cell32-26
auxin333-29;33.90129;0;27.42871;0.1;cell32-26
auxin333-30;32.05233;0;27.30095;0.1;cell32-26
auxin333-31;33.54561;0;27.42025;0.1;cell32-26
auxin333-32;33.37421;0;26.22419;0.1;cell32-26
auxin333-33;32.82339;0;27.39751;0.1;cell32-26
auxin333-34;32.46392;0;27.0487;0.1;cell32-26
auxin333-35;33.81274;0;26.42412;0.1;cell32-26
auxin333-36;33.38803;0;27.27639;0.1;cell32-26
auxin333-37;32.43562;0;26.36407;0.1;cell32-26
auxin333-38;33.57864;0;26.40562;0.1;cell32-26
auxin333-39;33.88861;0;26.08114;0.1;cell32-26
auxin333-40;33.79032;0;27.60028;0.1;cell32-26
auxin333-41;33.21647;0;27.07751;0.1;cell32-26
auxin333-42;32.58422;0;27.35128;0.1;cell32-26
auxin333-43;32.59401;0;26.41617;0.1;cell32-26
auxin333-44;33.30689;0;26.12215;0.1;cell32-26
auxin333-45;32.33778;0;26.66578;0.1;cell32-26
auxin333-46;33.23565;0;26.90685;0.1;cell32-26
auxin333-47;33.12687;0;27.35046;0.1;cell32-26
auxin333-48;32.45599;0;27.91595;0.1;cell32-26
auxin333-49;33.06664;0;27.0993;0.1;cell32-26
auxin333-50;32.87699;0;26.38719;0.1;cell32-26
auxin333-51;32.66573;0;27.75837;0.1;cell32-26
auxin333-52;32.86266;0;27.9628;0.1;cell32-26
auxin333-53;32.60891;0;26.12736;0.1;cell32-26
auxin333-54;33.80014;0;26.8838;0.1;cell32-26
auxin333-55;32.76935;0;26.70721;0.1;cell32-26
auxin333-56;33.1515;0;27.25129;0.1;cell32-26
auxin333-57;33.22314;0;26.0578;0.1;cell32-26
auxin333-58;32.26416;0;27.10192;0.1;cell32-26
auxin333-59;32.38279;0;27.35245;0.1;cell32-26
auxin333-60;33.02491;0;26.50284;0.1;cell32-26
auxin333-61;32.48705;0;27.4873;0.1;cell32-26
auxin333-62;32.89742;0;26.05653;0.1;cell32-26
auxin333-63;33.97886;0;27.08254;0.1;cell32-26
auxin334-0;32.71264;0;29.9898;0.1;cell32-28
auxin334-1;33.17124;0;29.61544;0.1;cell32-28
auxin334-2;32.20269;0;29.58935;0.1;cell32-28
auxin334-3;32.04585;0;28.69881;0.1;cell32-28
auxin334-4;33.9872;0;28.14357;0.1;cell32-28
auxin334-5;33.38954;0;29.51342;0.1;cell32-28
auxin334-6;33.48639;0;29.64403;0.1;cell32-28
auxin334-7;32.95695;0;29.1954;0.1;cell32-28
auxin334-8;32.86327;0;29.97499;0.1;cell32-28
auxin334-9;32.27878;0;28.62628;0.1;cell32-28
auxin334-10;32.81071;0;29.48681;0.1;cell32-28
auxin334-11;32.77053;0;28.15103;0.1;cell32-28
auxin334-12;33.06823;0;29.93817;0.1;cell32-28
auxin334-13;33.85717;0;28.5379;0.1;cell32-28
auxin334-14;32.29719;0;28.06631;0.1;cell32-28
auxin334-15;33.28587;0;28.04768;0.1;cell32-28
auxin334-16;33.47769;0;29.45419;0.1;cell32-28
auxin334-17;32.72617;0;29.37583;0.1;cell32-28
auxin334-18;32.74133;0;28.7816;0.1;cell32-28
auxin334-19;32.88384;0;29.00046;0.1;cell32-28
auxin334-20;32.81775;0;28.90611;0.1;cell32-28
auxin334-21;33.34404;0;28.71111;0.1;cell32-28
auxin334-22;33.54932;0;28.75648;0.1;cell32-28
auxin334-23;33.33945;0;29.69443;0.1;cell32-28
auxin334-24;32.63641;0;28.54331;0.1;cell32-28
auxin334-25;32.96462;0;29.96199;0.1;cell32-28
auxin334-26;32.9115;0;28.84005;0.1;cell32-28
auxin334-27;33.98376;0;29.34547;0.1;cell32-28
auxin334-28;32.8792;0;28.61694;0.1;cell32-28
auxin334-29;33.56004;0;29.91556;0.1;cell32-28
auxin334-30;32.93713;0;28.28982;0.1;cell32-28
auxin334-31;33.46878;0;28.84429;0.1;cell32-28
auxin334-32;32.42374;0;29.80151;0.1;cell32-28
auxin334-33;33.88974;0;29.46207;0.1;cell32-28
auxin334-34;33.10423;0;29.19976;0.1;cell32-28
auxin334-35;32.97486;0;28.05154;0.1;cell32-28
auxin334-36;33.08107;0;29.77942;0.1;cell32-28
auxin334-37;32.35224;0;29.28231;0.1;cell32-28
auxin334-38;33.73405;0;29.5539;0.1;cell32-28
auxin334-39;33.6574;0;28.60884;0.1;cell32-28
auxin334-40;32.16832;0;29.96655;0.1;cell32-28
auxin334-41;32.5738;0;28.09755;0.1;cell32-28
auxin334-42;33.4457;0;28.22137;0.1;cell32-28
auxin334-43;33.26052;0;29.08601;0.1;cell32-28
auxin334-44;32.13146;0;28.28755;0.1;cell32-28
auxin334-45;33.66325;0;28.30466;0.1;cell32-28
auxin334-46;33.53839;0;29.24918;0.1;cell32-28
auxin334-47;33.97646;0;28.81458;0.1;cell32-28
auxin334-48;33.69606;0;28.8511;0.1;cell32-28
auxin334-49;32.10163;0;29.83498;0.1;cell32-28
auxin334-50;33.08667;0;28.26705;0.1;cell32-28
auxin334-51;32.28364;0;28.78516;0.1;cell32-28
auxin334-52;32.07225;0;28.4405;0.1;cell32-28
auxin334-53;32.90332;0;28.15766;0.1;cell32-28
auxin334-54;32.96806;0;29.60325;0.1;cell32-28
auxin334-55;32.3873;0;28.13124;0.1;cell32-28
auxin334-56;33.66872;0;29.28412;0.1;cell32-28
auxin334-57;32.08143;0;29.64899;0.1;cell32-28
auxin334-58;33.00589;0;28.49268;0.1;cell32-28
auxin334-59;33.22295;0;28.34997;0.1;cell32-28
auxin334-60;33.96155;0;28.91825;0.1;cell32-28
auxin334-61;33.57668;0;28.19448;0.1;cell32-28
auxin334-62;32.79457;0;29.27849;0.1;cell32-28
auxin334-63;33.72742;0;28.4204;0.1;cell32-28
auxin335-0;32.43931;0;31.33882;0.1;cell32-30
auxin335-1;33.44965;0;30.52516;0.1;cell32-30
auxin335-2;32.16498;0;31.62889;0.1;cell32-30
auxin335-3;32.53134;0;31.13939;0.1;cell32-30
auxin335-4;32.71861;0;30.68161;0.1;cell32-30
auxin335-5;32.31028;0;30.68504;0.1;cell32-30
auxin335-6;33.84761;0;31.61525;0.1;cell32-30
auxin335-7;33.70396;0;30.85677;0.1;cell32-30
auxin335-8;33.36644;0;30.39425;0.1;cell32-30
auxin335-9;33.23254;0;30.80137;0.1;cell32-30
auxin335-10;32.12614;0;31.34886;0.1;cell32-30
auxin335-11;32.45309;0;30.28261;0.1;cell32-30
auxin335-12;33.12523;0;30.74738;0.1;cell32-30
auxin335-13;33.402;0;31.67332;0.1;cell32-30
auxin335-14;32.95737;0;31.75813;0.1;cell32-30
auxin335-15;33.97082;0;30.52711;0.1;cell32-30
auxin335-16;33.93922;0;31.8033;0.1;cell32-30
auxin335-17;33.76958;0;30.24043;0.1;cell32-30
auxin335-18;32.65388;0;31.07215;0.1;cell32-30
auxin335-19;32.32823;0;31.4833;0.1;cell32-30
auxin335-20;32.64979;0;31.18845;0.1;cell32-30
auxin335-21;32.87389;0;30.55758;0.1;cell32-30
auxin335-22;32.0633;0;30.27663;0.1;cell32-30
auxin335-23;32.2868;0;31.91261;0.1;cell32-30
auxin335-24;33.11583;0;30.39961;0.1;cell32-30
auxin335-25;33.45683;0;31.43516;0.1;cell32-30
auxin335-26;32.54164;0;30.8728;0.1;cell32-30
auxin335-27;33.95179;0;30.35969;0.1;cell32-30
auxin335-28;33.25326;0;30.40784;0.1;cell32-30
auxin335-29;32.35504;0;31.82827;0.1;cell32-30
auxin335-30;33.29312;0;30.03607;0.1;cell32-30
auxin335-31;33.48831;0;31.89042;0.1;cell32-30
auxin335-32;33.58237;0;30.98796;0.1;cell32-30
auxin335-33;32.34769;0;31.66746;0.1;cell32-30
auxin335-34;33.64526;0;31.29602;0.1;cell32-30
auxin335-35;33.22875;0;31.75115;0.1;cell32-30
auxin335-36;32.12695;0;30.37185;0.1;cell32-30
auxin335-37;33.31596;0;31.90858;0.1;cell32-30
auxin335-38;33.60066;0;30.73002;0.1;cell32-30
auxin335-39;32.03008;0;30.10511;0.1;cell32-30
auxin335-40;32.19798;0;31.17179;0.1;cell32-30
auxin335-41;32.5833;0;31.68534;0.1;cell32-30
auxin335-42;32.80168;0;31.60645;0.1;cell32-30
auxin335-43;32.11498;0;30.17301;0.1;cell32-30
auxin335-44;33.09663;0;31.81235;0.1;cell32-30
auxin335-45;33.83319;0;30.6042;0.1;cell32-30
auxin335-46;32.96344;0;30.19882;0.1;cell32-30
auxin335-47;32.057;0;30.6772;0.1;cell32-30
auxin335-48;33.9323;0;30.71676;0.1;cell32-30
auxin335-49;33.11821;0;30.11857;0.1;cell32-30
auxin335-50;32.86306;0;30.77672;0.1;cell32-30
auxin335-51;33.28652;0;30.54827;0.1;cell32-30
auxin335-52;33.45425;0;30.8698;0.1;cell32-30
auxin335-53;33.2185;0;30.14551;0.1;cell32-30
auxin335-54;32.32515;0;31.28347;0.1;cell32-30
auxin335-55;33.18023;0;31.00011;0.1;cell32-30
auxin335-56;33.73267;0;31.72933;0.1;cell32-30
auxin335-57;32.8183;0;30.12836;0.1;cell32-30
auxin335-58;32.67633;0;30.47469;0.1;cell32-30
auxin335-59;33.56084;0;30.56642;0.1;cell32-30
auxin335-60;33.0132;0;30.40676;0.1;cell32-30
auxin335-61;33.70848;0;31.02309;0.1;cell32-30
auxin335-62;33.61495;0;30.07733;0.1;cell32-30
auxin335-63;33.11475;0;31.48121;0.1;cell32-30
auxin336-0;33.71584;0;32.60852;0.1;cell32-32
auxin336-1;33.81683;0;33.25072;0.1;cell32-32
auxin336-2;33.91009;0;33.96439;0.1;cell32-32
auxin336-3;32.20862;0;32.03532;0.1;cell32-32
auxin336-4;32.0556;0;33.53145;0.1;cell32-32
auxin336-5;33.66154;0;33.30872;0.1;cell32-32
auxin336-6;32.73731;0;32.6151;0.1;cell32-32
auxin336-7;32.61992;0;33.97934;0.1;cell32-32
auxin336-8;33.38338;0;33.27735;0.1;cell32-32
auxin336-9;32.23035;0;33.87446;0.1;cell32-32
auxin336-10;32.05315;0;33.23969;0.1;cell32-32
auxin336-11;32.74683;0;32.78838;0.1;cell32-32
auxin336-12;32.20928;0;33.0871;0.1;cell32-32
auxin336-13;32.34592;0;33.74434;0.1;cell32-32
auxin336-14;32.76802;0;32.05668;0.1;cell32-32
auxin336-15;32.90427;0;33.38162;0.1;cell32-32
auxin336-16;33.11706;0;32.55688;0.1;cell32-32
auxin336-17;33.57156;0;32.15244;0.1;cell32-32
auxin336-18;33.93467;0;33.36224;0.1;cell32-32
auxin336-19;33.06349;0;32.02214;0.1;cell32-32
auxin336-20;33.67399;0;32.42657;0.1;cell32-32
auxin336-21;32.06365;0;32.02826;0.1;cell32-32
auxin336-22;32.49281;0;33.67332;0.1;cell32-32
auxin336-23;32.22816;0;33.98819;0.1;cell32-32
auxin336-24;33.10631;0;32.92732;0.1;cell32-32
auxin336-25;32.92892;0;32.49239;0.1;cell32-32
auxin336-26;32.6096;0;32.62411;0.1;cell32-32
auxin336-27;32.46362;0;32.83167;0.1;cell32-32
auxin336-28;32.66851;0;32.2963;0.1;cell32-32
auxin336-29;33.19075;0;32.48286;0.1;cell32-32
auxin336-30;32.72305;0;32.43153;0.1;cell32-32
auxin336-31;32.35715;0;32.88644;0.1;cell32-32
auxin336-32;33.51957;0;33.31805;0.1;cell32-32
auxin336-33;33.6796;0;33.95529;0.1;cell32-32
auxin336-34;32.90658;0;32.12453;0.1;cell32-32
auxin336-35;33.39132;0;32.97402;0.1;cell32-32
auxin336-36;32.8566;0;33.22296;0.1;cell32-32
auxin336-37;33.42896;0;33.65414;0.1;cell32-32
auxin336-38;32.02633;0;32.43168;0.1;cell32-32
auxin336-39;33.31249;0;33.14864;0.1;cell32-32
auxin336-40;33.25416;0;33.94987;0.1;cell32-32
auxin336-41;32.73589;0;33.80799;0.1;cell32-32
auxin336-42;32.98575;0;32.6691;0.1;cell32-32
auxin336-43;32.7525;0;33.98198;0.1;cell32-32
auxin336-44;33.58831;0;33.39741;0.1;cell32-32
auxin336-45;32.99695;0;32.34277;0.1;cell32-32
auxin336-46;33.89091;0;32.66037;0.1;cell32-32
auxin336-47;33.02457;0;33.30536;0.1;cell32-32
auxin336-48;32.33205;0;32.71909;0.1;cell32-32
auxin336-49;33.95188;0;33.07903;0.1;cell32-32
auxin336-50;33.51756;0;32.31876;0.1;cell32-32
auxin336-51;32.35844;0;33.01778;0.1;cell32-32
auxin336-52;33.43218;0;33.10694;0.1;cell32-32
auxin336-53;33.42903;0;33.54163;0.1;cell32-32
auxin336-54;33.82969;0;33.89055;0.1;cell32-32
auxin336-55;33.79007;0;33.47112;0.1;cell32-32
auxin336-56;33.65681;0;32.04671;0.1;cell32-32
auxin336-57;32.0414;0;33.87452;0.1;cell32-32
auxin336-58;33.27023;0;33.6276;0.1;cell32-32
auxin336-59;33.81564;0;33.09178;0.1;cell32-32
auxin336-60;33.13367;0;33.24722;0.1;cell32-32
auxin336-61;32.55354;0;32.42227;0.1;cell32-32
auxin336-62;33.70946;0;33.62791;0.1;cell32-32
auxin336-63;33.79107;0;32.19782;0.1;cell32-32
auxin337-0;32.43017;0;35.94083;0.1;cell32-34
auxin337-1;33.32052;0;35.06329;0.1;cell32-34
auxin337-2;32.04252;0;34.71425;0.1;cell32-34
auxin337-3;33.94661;0;35.96883;0.1;cell32-34
auxin337-4;33.77047;0;34.0937;0.1;cell32-34
auxin337-5;33.31345;0;35.56833;0.1;cell32-34
auxin337-6;32.12072;0;35.65917;0.1;cell32-34
auxin337-7;32.74892;0;35.72523;0.1;cell32-34
auxin337-8;32.46942;0;35.66718;0.1;cell32-34
auxin337-9;32.88598;0;35.42995;0.1;cell32-34
auxin337-10;33.73385;0;35.74999;0.1;cell32-34
auxin337-11;33.84314;0;35.14362;0.1;cell32-34
auxin337-12;32.17075;0;34.14537;0.1;cell32-34
auxin337-13;33.27349;0;34.94784;0.1;cell32-34
auxin337-14;33.08036;0;34.62764;0.1;cell32-34
auxin337-15;32.11881;0;34.85406;0.1;cell32-34
auxin337-16;33.65457;0;35.14688;0.1;cell32-34
auxin337-17;33.56273;0;34.99532;0.1;cell32-34
auxin337-18;33.17076;0;34.4458;0.1;cell32-34
auxin337-19;32.2882;0;35.54927;0.1;cell32-34
auxin337-20;32.44647;0;35.36287;0.1;cell32-34
auxin337-21;32.31355;0;34.47591;0.1;cell32-34
auxin337-22;33.46851;0;34.68401;0.1;cell32-34
auxin337-23;33.05267;0;34.84914;0.1;cell32-34
auxin337-24;33.6066;0;34.88769;0.1;cell32-34
auxin337-25;33.41906;0;34.50394;0.1;cell32-34
auxin337-26;32.97657;0;35.31753;0.1;cell32-34
auxin337-27;33.73201;0;34.25782;0.1;cell32-34
auxin337-28;33.9806;0;34.60332;0.1;cell32-34
auxin337-29;32.89197;0;34.05922;0.1;cell32-34
auxin337-30;33.03341;0;34.47258;0.1;cell32-34
auxin337-31;32.97276;0;35.60647;0.1;cell32-34
auxin337-32;32.74411;0;34.37312;0.1;cell32-34
auxin337-33;33.92218;0;35.58408;0.1;cell32-34
auxin337-34;32.7556;0;35.51666;0.1;cell32-34
auxin337-35;32.6034;0;34.7149;0.1;cell32-34
auxin337-36;32.08134;0;35.28259;0.1;cell32-34
auxin337-37;33.94254;0;34.30038;0.1;cell32-34
auxin337-38;33.81849;0;34.87542;0.1;cell32-34
auxin337-39;32.30069;0;34.96872;0.1;cell32-34
auxin337-40;32.54677;0;34.21407;0.1;cell32-34
auxin337-41;33.11236;0;35.23077;0.1;cell32-34
auxin337-42;33.23269;0;34.13096;0.1;cell32-34
auxin337-43;33.15719;0;35.59903;0.1;cell32-34
auxin337-44;33.74352;0;35.939;0.1;cell32-34
auxin337-45;33.51246;0;35.94132;0.1;cell32-34
auxin337-46;32.60509;0;35.16389;0.1;cell32-34
auxin337-47;32.35687;0;34.62671;0.1;cell32-34
auxin337-48;33.30407;0;34.52227;0.1;cell32-34
auxin337-49;33.41373;0;35.12941;0.1;cell32-34
auxin337-50;33.8415;0;34.22829;0.1;cell32-34
auxin337-51;32.98977;0;35.19026;0.1;cell32-34
auxin337-52;33.49844;0;34.15575;0.1;cell32-34
auxin337-53;33.92564;0;34.51111;0.1;cell32-34
auxin337-54;33.22884;0;34.28768;0.1;cell32-34
auxin337-55;33.91394;0;34.91597;0.1;cell32-34
auxin337-56;32.23394;0;35.10589;0.1;cell32-34
auxin337-57;32.66362;0;34.31053;0.1;cell32-34
auxin337-58;33.39787;0;34.12667;0.1;cell32-34
auxin337-59;32.77891;0;35.9617;0.1;cell32-34
auxin337-60;32.56195;0;35.54513;0.1;cell32-34
auxin337-61;32.34375;0;34.03931;0.1;cell32-34
auxin337-62;32.26167;0;35.89147;0.1;cell32-34
auxin337-63;32.73503;0;35.8601;0.1;cell32-34
auxin338-0;33.20988;0;36.94743;0.1;cell32-36
auxin338-1;33.37055;0;36.2244;0.1;cell32-36
auxin338-2;33.63829;0;36.71441;0.1;cell32-36
auxin338-3;32.41084;0;36.39836;0.1;cell32-36
auxin338-4;32.06509;0;36.09403;0.1;cell32-36
auxin338-5;33.31509;0;37.88223;0.1;cell32-36
auxin338-6;33.36605;0;36.61746;0.1;cell32-36
auxin338-7;32.18264;0;36.91061;0.1;cell32-36
auxin338-8;32.19968;0;36.68914;0.1;cell32-36
auxin338-9;32.72591;0;36.33162;0.1;cell32-36
auxin338-10;33.39966;0;36.09556;0.1;cell32-36
auxin338-11;32.80606;0;37.07881;0.1;cell32-36
auxin338-12;32.68604;0;37.10609;0.1;cell32-36
auxin338-13;33.89316;0;37.05814;0.1;cell32-36
auxin338-14;32.11215;0;36.30582;0.1;cell32-36
auxin338-15;32.68745;0;36.55935;0.1;cell32-36
auxin338-16;32.49314;0;37.26956;0.1;cell32-36
auxin338-17;32.63116;0;36.98335;0.1;cell32-36
auxin338-18;33.79861;0;37.13201;0.1;cell32-36
auxin338-19;33.9459;0;37.41563;0.1;cell32-36
auxin338-20;32.50635;0;36.0166;0.1;cell32-36
auxin338-21;32.83166;0;37.53505;0.1;cell32-36
auxin338-22;32.42439;0;37.66877;0.1;cell32-36
auxin338-23;33.90501;0;36.62822;0.1;cell32-36
auxin338-24;33.30108;0;37.30708;0.1;cell32-36
auxin338-25;33.29561;0;37.48364;0.1;cell32-36
auxin338-26;32.7249;0;36.16222;0.1;cell32-36
auxin338-27;33.64756;0;36.81684;0.1;cell32-36
auxin338-28;32.4656;0;36.13765;0.1;cell32-36
auxin338-29;33.74463;0;36.89791;0.1;cell32-36
auxin338-30;32.5125;0;36.69343;0.1;cell32-36
auxin338-31;32.01575;0;36.86789;0.1;cell32-36
auxin338-32;33.03669;0;37.21215;0.1;cell32-36
auxin338-33;32.67143;0;36.83931;0.1;cell32-36
auxin338-34;32.38079;0;37.32012;0.1;cell32-36
auxin338-35;33.76686;0;37.49586;0.1;cell32-36
auxin338-36;33.69286;0;37.03883;0.1;cell32-36
auxin338-37;33.27498;0;37.98774;0.1;cell32-36
auxin338-38;32.42145;0;37.52069;0.1;cell32-36
auxin338-39;33.14181;0;37.55555;0.1;cell32-36
auxin338-40;33.0418;0;37.71479;0.1;cell32-36
auxin338-41;33.9372;0;36.33249;0.1;cell32-36
auxin338-42;33.63007;0;37.70637;0.1;cell32-36
auxin338-43;33.88664;0;37.66089;0.1;cell32-36
auxin338-44;33.64981;0;36.02491;0.1;cell32-36
auxin338-45;32.03643;0;37.586;0.1;cell32-36
auxin338-46;33.78758;0;37.83723;0.1;cell32-36
auxin338-47;33.44769;0;36.50459;0.1;cell32-36
auxin338-48;33.23156;0;37.10401;0.1;cell32-36
auxin338-49;33.28973;0;37.72749;0.1;cell32-36
auxin338-50;33.89754;0;36.9134;0.1;cell32-36
auxin338-51;32.56999;0;36.57907;0.1;cell32-36
auxin338-52;32.18619;0;36.01525;0.1;cell32-36
auxin338-53;32.86391;0;37.82114;0.1;cell32-36
auxin338-54;33.78513;0;36.71532;0.1;cell32-36
auxin338-55;33.65403;0;36.20651;0.1;cell32-36
auxin338-56;33.51888;0;36.25307;0.1;cell32-36
auxin338-57;32.21402;0;37.87301;0.1;cell32-36
auxin338-58;32.35878;0;37.78965;0.1;cell32-36
auxin338-59;33.56649;0;37.17329;0.1;cell32-36
auxin338-60;33.17298;0;36.15685;0.1;cell32-36
auxin338-61;32.02385;0;36.43208;0.1;cell32-36
auxin338-62;32.28495;0;37.13219;0.1;cell32-36
auxin338-63;32.0171;0;37.25139;0.1;cell32-36
auxin339-0;32.20538;0;39.09913;0.1;cell32-38
auxin339-1;32.40539;0;39.15212;0.1;cell32-38
auxin339-2;33.97912;0;39.93827;0.1;cell32-38
auxin339-3;32.33072;0;39.91769;0.1;cell32-38
auxin339-4;33.30106;0;38.12388;0.1;cell32-38
auxin339-5;32.36052;0;39.48806;0.1;cell32-38
auxin339-6;33.48104;0;39.66426;0.1;cell32-38
auxin339-7;32.88626;0;39.68609;0.1;cell32-38
auxin339-8;33.78962;0;39.72851;0.1;cell32-38
auxin339-9;32.37383;0;38.05082;0.1;cell32-38
auxin339-10;33.87518;0;38.45059;0.1;cell32-38
auxin339-11;33.01337;0;38.99673;0.1;cell32-38
auxin339-12;32.98416;0;39.84087;0.1;cell32-38
auxin339-13;33.3;0;38.83401;0.1;cell32-38
auxin339-14;32.93906;0;38.52005;0.1;cell32-38
auxin339-15;33.09346;0;39.50351;0.1;cell32-38
auxin339-16;32.53368;0;38.4594;0.1;cell32-38
auxin339-17;33.96008;0;38.13428;0.1;cell32-38
auxin339-18;32.02274;0;38.90447;0.1;cell32-38
auxin339-19;33.57156;0;39.24423;0.1;cell32-38
auxin339-20;32.0829;0;39.98308;0.1;cell32-38
auxin339-21;32.39761;0;38.80272;0.1;cell32-38
auxin339-22;32.64875;0;38.31662;0.1;cell32-38
auxin339-23;33.75636;0;39.23335;0.1;cell32-38
auxin339-24;32.82099;0;39.06311;0.1;cell32-38
auxin339-25;33.87437;0;39.81812;0.1;cell32-38
auxin339-26;32.9829;0;38.34096;0.1;cell32-38
auxin339-27;32.20584;0;38.84562;0.1;cell32-38
auxin339-28;32.21758;0;38.07154;0.1;cell32-38
auxin339-29;33.37668;0;39.47802;0.1;cell32-38
auxin339-30;33.6157;0;38.48499;0.1;cell32-38
auxin339-31;32.29972;0;38.62301;0.1;cell32-38
auxin339-32;33.15792;0;38.81275;0.1;cell32-38
auxin339-33;33.66777;0;38.20271;0.1;cell32-38
auxin339-34;33.45935;0;38.31346;0.1;cell32-38
auxin339-35;32.89191;0;38.04537;0.1;cell32-38
auxin339-36;32.10808;0;38.51662;0.1;cell32-38
auxin339-37;33.97238;0;39.16848;0.1;cell32-38
auxin339-38;33.87903;0;39.51088;0.1;cell32-38
auxin339-39;33.12898;0;39.18168;0.1;cell32-38
auxin339-40;33.43968;0;38.14789;0.1;cell32-38
auxin339-41;32.17076;0;38.95601;0.1;cell32-38
auxin339-42;33.02603;0;39.96717;0.1;cell32-38
auxin339-43;33.13766;0;38.01801;0.1;cell32-38
auxin339-44;33.43634;0;38.80399;0.1;cell32-38
auxin339-45;33.31684;0;38.67226;0.1;cell32-38
auxin339-46;33.18467;0;39.02009;0.1;cell32-38
auxin339-47;32.18092;0;39.63659;0.1;cell32-38
auxin339-48;33.70994;0;39.86247;0.1;cell32-38
auxin339-49;32.65285;0;38.44029;0.1;cell32-38
auxin339-50;33.45533;0;39.78774;0.1;cell32-38
auxin339-51;32.96572;0;39.20383;0.1;cell32-38
auxin339-52;33.4241;0;39.07725;0.1;cell32-38
auxin339-53;33.20723;0;39.36279;0.1;cell32-38
auxin339-54;33.60033;0;38.75578;0.1;cell32-38
auxin339-55;33.13358;0;38.63775;0.1;cell32-38
auxin339-56;33.0864;0;38.73859;0.1;cell32-38
auxin339-57;32.47177;0;39.92183;0.1;cell32-38
auxin339-58;33.68045;0;39.55127;0.1;cell32-38
auxin339-59;32.84731;0;39.43681;0.1;cell32-38
auxin339-60;33.22722;0;38.25664;0.1;cell32-38
auxin339-61;33.19272;0;38.14844;0.1;cell32-38
auxin339-62;33.8269;0;38.70746;0.1;cell32-38
auxin339-63;32.39081;0;38.9264;0.1;cell32-38
auxin340-0;35.91198;0;1.477523;0.1;cell34-0
auxin340-1;35.82727;0;1.200725;0.1;cell34-0
auxin340-2;35.55619;0;0.6085763;0.1;cell34-0
auxin340-3;35.85648;0;0.6069561;0.1;cell34-0
auxin340-4;34.91036;0;0.2673714;0.1;cell34-0
auxin340-5;35.83981;0;1.352688;0.1;cell34-0
auxin340-6;35.17961;0;0.1849551;0.1;cell34-0
auxin340-7;34.81024;0;0.600654;0.1;cell34-0
auxin340-8;35.03577;0;0.7934233;0.1;cell34-0
auxin340-9;34.11902;0;0.1692708;0.1;cell34-0
auxin340-10;34.19158;0;0.6294476;0.1;cell34-0
auxin340-11;34.03023;0;0.513956;0.1;cell34-0
auxin340-12;34.08843;0;0.2762194;0.1;cell34-0
auxin340-13;35.49738;0;1.639275;0.1;cell34-0
auxin340-14;35.64805;0;1.942294;0.1;cell34-0
auxin340-15;34.32616;0;0.7393367;0.1;cell34-0
auxin340-16;35.96802;0;1.181437;0.1;cell34-0
auxin340-17;34.77065;0;1.350543;0.1;cell34-0
auxin340-18;34.62634;0;1.407346;0.1;cell34-0
auxin340-19;35.74701;0;1.465376;0.1;cell34-0
auxin340-20;34.16234;0;0.9739133;0.1;cell34-0
auxin340-21;35.21901;0;1.070302;0.1;cell34-0
auxin340-22;35.14201;0;1.604702;0.1;cell34-0
auxin340-23;34.86682;0;0.9626517;0.1;cell34-0
auxin340-24;34.55662;0;0.483456;0.1;cell34-0
auxin340-25;34.59285;0;1.751544;0.1;cell34-0
auxin340-26;35.36761;0;0.405148;0.1;cell34-0
auxin340-27;35.67482;0;0.3414928;0.1;cell34-0
auxin340-28;34.57487;0;0.8897213;0.1;cell34-0
auxin340-29;34.48872;0;1.234951;0.1;cell34-0
auxin340-30;35.33205;0;1.443976;0.1;cell34-0
auxin340-31;34.24844;0;1.888499;0.1;cell34-0
auxin340-32;34.95023;0;1.930893;0.1;cell34-0
auxin340-33;34.79954;0;0.7734066;0.1;cell34-0
auxin340-34;34.43512;0;0.8201578;0.1;cell34-0
auxin340-35;34.6987;0;0.7497588;0.1;cell34-0
auxin340-36;34.70037;0;1.908334;0.1;cell34-0
auxin340-37;34.50394;0;0.3791165;0.1;cell34-0
auxin340-38;35.55132;0;0.8063601;0.1;cell34-0
auxin340-39;34.96756;0;1.452696;0.1;cell34-0
auxin340-40;34.48796;0;0.2473401;0.1;cell34-0
auxin340-41;35.15956;0;1.152705;0.1;cell34-0
auxin340-42;35.71177;0;1.178996;0.1;cell34-0
auxin340-43;35.39171;0;1.268992;0.1;cell34-0
auxin340-44;34.04671;0;0.01811887;0.1;cell34-0
auxin340-45;35.79624;0;0.7269784;0.1;cell34-0
auxin340-46;34.78059;0;0.9072369;0.1;cell34-0
auxin340-47;35.94378;0;0.7093004;0.1;cell34-0
auxin340-48;34.66516;0;0.2950661;0.1;cell34-0
auxin340-49;34.90747;0;0.4968948;0.1;cell34-0
auxin340-50;34.24504;0;1.535754;0.1;cell34-0
auxin340-51;35.92875;0;0.8734409;0.1;cell34-0
auxin340-52;35.01218;0;0.9031352;0.1;cell34-0
auxin340-53;35.67576;0;1.631155;0.1;cell34-0
auxin340-54;34.86242;0;1.240251;0.1;cell34-0
auxin340-55;35.61553;0;1.132937;0.1;cell34-0
